"","x1","year","atos_id","dns_bay","dns_near","dns_off","dns_wayoff","pupratio","lin_dens","area_m2","area_km2","area_bay","area_near","area_off","area_wayoff","section","total_counts","pup_counts","n_indep"
"1774",1774,2006,"419",0,21.3383946505141,0.131857756775238,0,0.185897435897436,5.87301587301587,"734296.516860325",0.7342965,0,0.30715848712,0.42671215058,0,4,6.61053432538563,1.22888138100117,5.38165294438445
"1775",1775,2006,"420",0,21.0633395323372,0.131857756775238,0,0.186885245901639,5.74603174603175,"668402.900560863",0.6684029,0,0.43904369314,0.22897385179,0,4,9.2779183565963,1.73390605352783,7.54401230306847
"1776",1776,2006,"421",0,20.6040163371011,0.131857756775238,0,0.185185185185185,5.58730158730159,"343793.379880287",0.3437934,0,0.20446588441,0.13912973762,0,4,4.23116375786677,0.7835488440494,3.44761491381737
"1777",1777,2006,"422",0,20.6040163371011,0.131857756775238,0,0.185185185185185,5.58730158730159,"668999.916106023",0.6689999,0,0.51992676766,0.14868962411,0,4,10.7321854952537,1.98744175838031,8.74474373687339
"1778",1778,2006,"423",0,20.5409670861876,0.131857756775238,0,0.186206896551724,5.46031746031746,"458285.106054656",0.4582851,0,0.34439294067,0.11362992576,0,4,7.08914704613108,1.32004807065889,5.76909897547219
"1779",1779,2006,"424",0,13.1261546723638,0.417733858711935,0,0.24468085106383,3.71428571428571,"709559.210632909",0.7095592,0,0.58675436551,0.12239978911,0,4,7.75295909257939,1.89700062903538,5.85595846354401
"1780",1780,2006,"425",0,14.6035277427036,0.417733858711935,0,0.241206030150754,3.92063492063492,"549703.135956675",0.5497031,0,0.45112872312,0.09826093847,0,4,6.6291177446011,1.59898317457715,5.03013457002395
"1781",1781,2006,"426",0,13.3792938245995,0.417733858711935,0,0.225806451612903,3.61904761904762,"708888.001498366",0.708888,0,0.52202082958,0.18646287665,0,4,7.06216191848153,1.59468172352809,5.46748019495345
"1782",1782,2006,"427",0,13.0052464794644,0.417733858711935,0,0.203296703296703,3.47619047619048,"520556.176530025",0.5205562,0,0.33726829531,0.18299083866,0,4,4.46269877935771,0.907251949649643,3.55544682970807
"1783",1783,2006,"428",0,12.5633308863443,0.417733858711935,0,0.201149425287356,3.31746031746032,"460317.366458926",0.4603174,0,0.27084896934,0.18920574305,0,4,3.48180286717848,0.700362645696819,2.78144022148166
"1784",1784,2006,"429",0,11.9043209164425,0.285876101936697,0,0.19205298013245,2.85714285714286,"416709.387607483",0.4167094,0,0.25794863083,0.15852349771,0,4,3.11602136094798,0.598441188526432,2.51758017242155
"1785",1785,2006,"430",0,12.035089581587,0.285876101936697,0,0.175324675324675,2.87301587301587,"259534.496531288",0.2595345,0,0.17543545883,0.08395160502,0,4,2.13538122040032,0.374385019161094,1.76099620123922
"1786",1786,2006,"431",0,12.816980150077,0.285876101936697,0,0.148809523809524,3.06349206349206,"239091.669426839",0.2390917,0,0.13556933844,0.10338676073,0,4,1.76714532389391,0.262968054150879,1.50417726974303
"1787",1787,2006,"432",0,12.5118671679061,0.730519735847221,0,0.121546961325967,3.22222222222222,"249407.096508873",0.2494071,0,0.14133057529,0.10793542374,0,4,1.84715834203133,0.22451648356182,1.62264185846951
"1788",1788,2006,"433",0,11.9929311108207,0.730519735847221,0,0.115151515151515,2.92063492063492,"143496.725547257",0.1434967,0,0.08202370084,0.06139188789,0,4,1.02855257935325,0.118439387925526,0.910113191427725
"1789",1789,2006,"434",0,13.1831403974678,0.730519735847221,0,0.127167630057803,3.0952380952381,"176625.200231983",0.1766252,0,0.12100101814,0.0555241091,0,4,1.63573486788905,0.208012526552364,1.42772234133669
"1790",1790,2006,"435",0,13.2399343818567,0.730519735847221,0,0.126436781609195,3.11111111111111,"222191.663278957",0.2221917,0,0.15027087864,0.0717944524,0,5,2.0420238371001,0.258186921932195,1.7838369151679
"1791",1791,2006,"436",0,12.9524955025682,0.730519735847221,0,0.126506024096386,2.96825396825397,"333241.045684636",0.333241,0,0.25781135864,0.07523972955,0,5,3.39426457065168,0.429394915564371,2.96486965508731
"1792",1792,2006,"437",0,13.3957327611226,0.730519735847221,0,0.119760479041916,2.96825396825397,"194890.431742933",0.1948904,0,0.1290177378,0.06576124008,0,5,1.77632702074561,0.212733774939594,1.56359324580602
"1793",1793,2006,"438",0,13.4022047918735,0.730519735847221,0,0.11377245508982,2.95238095238095,"266740.915925555",0.2667409,0,0.15227746567,0.1143103828,0,5,2.12435977074448,0.241693626611646,1.88266614413283
"1794",1794,2006,"439",0,13.0208619051861,0.730519735847221,0,0.107594936708861,2.77777777777778,"306403.775406403",0.3064038,0,0.10259603081,0.20363112013,0,5,1.48464530128487,0.159740317226853,1.32490498405802
"1795",1795,2006,"440",0,12.5830609093078,0.730519735847221,0,0.111111111111111,2.85714285714286,"629058.21838176",0.6290582,0,0.27480538611,0.35388942419,0,5,3.71641612030638,0.412935124478486,3.3034809958279
"1796",1796,2006,"441",0,13.7185794706973,0.730519735847221,0,0.10752688172043,3.26984126984127,"649329.462374981",0.6493295,0,0.31698166488,0.33197317028,0,5,4.59105111307153,0.493661410007691,4.09738970306384
"1797",1797,2006,"442",0,13.872372233187,0.730519735847221,0,0.111702127659574,3.31746031746032,"655063.787471794",0.6550638,0,0.226307592,0.42837943906,0,5,3.4523627900847,0.385636269105205,3.0667265209795
"1798",1798,2006,"443",0,14.455379164805,0.730519735847221,0,0.111675126903553,3.47619047619048,"381494.891076468",0.3814949,0,0.17319063608,0.2080854659,0,5,2.65554685191307,0.296558531685723,2.35898832022735
"1799",1799,2006,"444",0,14.8667325303482,0.730519735847221,0,0.112745098039216,3.6031746031746,"496505.859916054",0.4965059,0,0.17876798363,0.31745305178,0,5,2.8896015171471,0.325788406345016,2.56381311080208
"1800",1800,2006,"445",0,13.9897850102325,0.444643633910524,0,0.110552763819095,3.50793650793651,"634865.292631349",0.6348653,0,0.27948410459,0.35501772809,0,5,4.06777890971203,0.44970420107369,3.61807470863834
"1801",1801,2006,"446",0,12.5958621612569,0.444643633910524,0,0.105820105820106,3.31746031746032,"627292.355093284",0.6272924,0,0.24642845853,0.38050351417,0,5,3.27316736151117,0.346366916562029,2.92680044494914
"1802",1802,2006,"447",0,12.5047199594494,0.444643633910524,0,0.1,3.31746031746032,"436518.326750167",0.4365183,0,0.19927094009,0.23699256875,0,5,2.59720453886046,0.259720453886046,2.33748408497441
"1803",1803,2006,"448",0,11.2184327029699,0.444643633910524,0,0.10989010989011,3.20634920634921,"634626.986103821",0.634627,0,0.26259244699,0.37166370342,0,5,3.11113359454682,0.341882812587563,2.76925078195926
"1804",1804,2006,"449",0,11.3927959836161,0.965180001543361,0,0.107692307692308,3.42857142857143,"692787.430840143",0.6927874,0,0.17344100366,0.51894052471,0,5,2.4768489863325,0.266737583143501,2.210111403189
"1805",1805,2007,"368",0,4.77528535479385,0.151834261407743,0,0.101123595505618,2.96969696969697,"1526906.38469493",1.5269064,0,0.62722825595,0.89885000443,0,3,3.1316701312899,0.316685743613585,2.81498438767631
"1806",1806,2007,"369",0,5.44670021774916,0.236631046996924,0,0.0891089108910891,3.05555555555556,"1064110.76823465",1.0641108,0,0.64533008461,0.41820507255,0,3,3.6138798165423,0.322028894543373,3.29185092199893
"1807",1807,2007,"370",0,6.86256856589558,0.42942153168214,0,0.101694915254237,3.33333333333333,"1013541.80981549",1.0135418,0,0.54597915993,0.46701284511,0,3,3.94736479183206,0.401426927982921,3.54593786384914
"1808",1808,2007,"371",0,6.84662867538841,0.444054813775552,0,0.104,3.28571428571429,"927246.37966585",0.9272464,0,0.54641830079,0.38032448471,0,3,3.910008125178,0.406640845018512,3.50336728015949
"1809",1809,2007,"372",0,8.12421563580424,0.414451159523848,0,0.131386861313869,3.44444444444444,"1148043.48519275",1.1480435,0,0.63931682433,0.50810151859,0,3,5.40453100398995,0.710084365487733,4.69444663850222
"1810",1810,2007,"373",0,8.76903551189557,0.388547962053608,0,0.142857142857143,3.66666666666667,"949512.775963044",0.9495128,0,0.5498355992,0.39915932046,0,4,4.97662043558862,0.71094577651266,4.26567465907596
"1811",1811,2007,"374",0,8.36063802207849,0.365692199579866,0,0.141025641025641,3.49019607843137,"1029706.5317536",1.0297065,0,0.65747870521,0.37166447814,0,4,5.63285626200238,0.794377165154182,4.8384790968482
"1812",1812,2007,"375",0,8.5553413227958,0.345375966269873,0,0.141176470588235,3.59259259259259,"842205.602379724",0.8422056,0,0.55797990993,0.28376382943,0,4,4.87171378749583,0.687771358234704,4.18394242926113
"1813",1813,2007,"376",0,8.4565827263524,0.327198283834617,0,0.148571428571429,3.52631578947368,"961583.629041063",0.9615836,0,0.65357532586,0.30747918653,0,4,5.6276204731853,0.836103613158961,4.79151686002634
"1814",1814,2007,"377",0,8.26361254522508,0.310838369642886,0,0.143646408839779,3.45,"907334.596251402",0.9073346,0,0.59248873638,0.31434546035,0,4,4.99380798525416,0.717342583517172,4.27646540173699
"1815",1815,2007,"378",0,8.06840747642119,0.296036542517034,0,0.140540540540541,3.34920634920635,"989853.585358083",0.9898536,0,0.60822536815,0.38108114294,0,4,5.02022405170489,0.70554500186123,4.31467904984366
"1816",1816,2007,"379",0,8.63326548220088,0.296036542517034,0,0.137755102040816,3.53968253968254,"571102.041105472",0.571102,0,0.2857381012,0.28504751353,0,4,2.55123736639808,0.35144596373851,2.19979140265957
"1817",1817,2007,"380",0,10.9751959785287,0.296036542517034,0,0.146938775510204,4.46031746031746,"602477.003247797",0.602477,0,0.23756631622,0.36457666015,0,4,2.71526489236484,0.398977698469935,2.3162871938949
"1818",1818,2007,"381",0,12.3223089403891,0.333906409118899,0,0.140221402214022,4.90476190476191,"877448.211025909",0.8774482,0,0.35143684433,0.52552406176,0,4,4.50598922123755,0.631836126963198,3.87415309427435
"1819",1819,2007,"382",0,13.9024737987595,0.333906409118899,0,0.138157894736842,5.49206349206349,"650693.020104109",0.650693,0,0.21786129623,0.43246966857,0,4,3.17321535668641,0.438404753226411,2.73481060346
"1820",1820,2007,"383",0,14.2818822434796,0.333906409118899,0,0.13915857605178,5.58730158730159,"811519.64173867",0.8115196,0,0.3795820916,0.43148440653,0,4,5.56522214274012,0.774448388795551,4.79077375394457
"1821",1821,2007,"384",0,14.2297612153628,0.254374176952939,0,0.140983606557377,5.52380952380952,"655602.605617475",0.6556026,0,0.36504113784,0.29019418812,0,4,5.26826613300709,0.742739159735425,4.52552697327166
"1822",1822,2007,"385",0,13.7595613539837,0.254374176952939,0,0.147368421052632,5.19047619047619,"772422.474554561",0.7724225,0,0.44949006652,0.32249849311,0,4,6.26682143704157,0.923531580195603,5.34328985684597
"1823",1823,2007,"386",0,13.3014536587835,0.254374176952939,0,0.147058823529412,4.95238095238095,"633919.368498445",0.6339194,0,0.34935746226,0.28420507095,0,4,4.71925652561035,0.694008312589759,4.02524821302059
"1824",1824,2007,"387",0,13.4795784352255,0.254374176952939,0,0.140794223826715,5.01587301587302,"893597.320112832",0.8935973,0,0.43504939765,0.45804392194,0,4,5.98079702447257,0.842061674925742,5.13873534954683
"1825",1825,2007,"388",0,13.3741423842455,0.254374176952939,0,0.138686131386861,4.95238095238095,"764577.982065335",0.764578,0,0.32018139426,0.4439641409,0,4,4.39508456855754,0.609537275931336,3.7855472926262
"1826",1826,2007,"389",0,14.2452948003749,0.254374176952939,0,0.123333333333333,5.34920634920635,"895323.613244675",0.8953236,0,0.36106030412,0.53375496723,0,4,5.27918395338609,0.65109935425095,4.62808459913514
"1827",1827,2007,"390",0,15.9917464898184,0.198688667977799,0,0.118971061093248,5.52380952380952,"936841.994394377",0.936842,0,0.41265893071,0.52364861019,0,4,6.70318005152093,0.797484443428538,5.9056956080924
"1828",1828,2007,"391",0,15.4671155295493,0.0680740323632886,0,0.112852664576802,5.63492063492064,"759913.263370231",0.7599133,0,0.34033148711,0.41914633711,0,4,5.29247941079107,0.597270403725635,4.69520900706543
"1829",1829,2007,"392",0,15.4217242843651,0.0378698666018646,0,0.112852664576802,5.63492063492064,"850789.616905402",0.8507896,0,0.37482558588,0.47547504067,0,4,5.79846301652966,0.654372001865413,5.14409101466425
"1830",1830,2007,"393",0,14.3187906172391,0.0378698666018646,0,0.0996784565916399,5.42857142857143,"887670.997305557",0.887671,0,0.39494201196,0.49221804039,0,4,5.67373220673498,0.565548869481622,5.10818333725336
"1831",1831,2007,"394",0,13.6547660741508,0.0378698666018646,0,0.0894039735099338,5.22222222222222,"1199385.01567616",1.199385,0,0.5292431498,0.66945008166,0,4,7.25204339215482,0.6483614953251,6.60368189682972
"1832",1832,2007,"395",0,13.6638024951928,0.0378698666018646,0,0.0891089108910891,5.23809523809524,"1351047.81097055",1.3510478,0,0.53994266979,0.81032395696,0,4,7.40835685889203,0.660150611188399,6.74820624770364
"1833",1833,2007,"396",0,13.0987883316218,0.0378698666018646,0,0.0865051903114187,4.98412698412698,"1517787.48857287",1.5177875,0,0.88275766731,0.63415255439,0,4,11.5870711048499,1.00234179107698,10.5847293137729
"1834",1834,2007,"397",0,13.560101916559,0.0378698666018646,0,0.0779220779220779,5.26984126984127,"937148.68977353",0.9371487,0,0.46130666381,0.4752991955,0,4,6.27336489318098,0.488833628040076,5.7845312651409
"1835",1835,2007,"398",0,13.462528613085,0.0378698666018646,0,0.0819672131147541,5.23809523809524,"1029070.33714906",1.0290703,0,0.55663549601,0.47183844781,0,4,7.51158975116958,0.61570407796472,6.89588567320486
"1836",1836,2007,"399",0,13.6424291100857,0.0378698666018646,0,0.0836012861736335,5.34920634920635,"996543.246104762",0.9965432,0,0.48794664918,0.5080170001,0,4,6.67601610696727,0.558123533058358,6.11789257390892
"1837",1837,2007,"400",0,13.8537396516145,0.0378698666018646,0,0.0859872611464968,5.41269841269841,"620914.27287364",0.6209143,0,0.15485791199,0.4656930846,0,4,2.1629969306933,0.185990181938596,1.97700674875471
"1838",1838,2007,"401",0,12.0196652356973,0.0378698666018646,0,0.0666666666666667,4.57142857142857,"1549382.17093343",1.5493822,0,0.70116728736,0.84731105975,0,4,8.45988362509219,0.563992241672813,7.89589138341938
"1839",1839,2007,"402",0,11.3463186752796,0,0,0.076,4.26984126984127,"1480754.77213382",1.4807548,0,0.46897216137,1.01091655669,0,4,5.32110759273867,0.404404177048139,4.91670341569053
"1840",1840,2007,"403",0,16.4942863113566,0,0,0.0830564784053156,5.17460317460317,"1724990.3657474",1.7249904,0,0.46802904061,1.25594915887,0,4,7.71980499785089,0.64117981709725,7.07862518075364
"1841",1841,2007,"404",0,16.8014966222646,0,0,0.0825082508250825,5.20634920634921,"1658401.39323267",1.6584014,0,0.59301188515,1.064416748,0,4,9.96348718531049,0.822069899778093,9.1414172855324
"1842",1842,2007,"405",0,18.6250593508339,0,0,0.10625,5.61904761904762,"1316846.45487558",1.3168465,0,0.4960211596,0.82005237975,0,4,9.23842353681945,0.981582500787067,8.25684103603239
"1843",1843,2007,"406",0,20.7983669906912,0,0,0.116417910447761,5.93650793650794,"1416391.99590305",1.416392,0,0.60640398996,0.80915657547,0,4,12.6122127278075,1.468287451894,11.1439252759135
"1844",1844,2007,"407",0,21.8492124628513,0,0,0.131428571428571,6.28571428571429,"1037868.75767441",1.0378688,0,0.50916974152,0.52808954047,0,4,11.1249578621256,1.46213731902221,9.66282054310335
"1845",1845,2007,"408",0,21.8020607747764,0,0,0.134285714285714,6.3015873015873,"913799.174831771",0.9137992,0,0.52325754243,0.39000597136,0,4,11.408092740919,1.53194388235198,9.87614885856702
"1846",1846,2007,"409",0,22.2386373895443,0.111595246477801,0,0.142857142857143,6.47619047619048,"796275.357485033",0.7962754,0,0.46166792978,0.33413989535,0,4,10.3041541087387,1.4720220155341,8.83213209320457
"1847",1847,2007,"410",0,21.5664529877134,0.180917641803419,0,0.162162162162162,6.14285714285714,"654179.898783747",0.6541799,0,0.34557401058,0.30822139172,0,4,7.50856834029249,1.21760567680419,6.29096266348831
"1848",1848,2007,"411",0,20.528678497926,0.180917641803419,0,0.183229813664596,6.04761904761905,"670113.568462003",0.6701136,0,0.29284760484,0.37687141162,0,4,6.07995701570145,1.11402939107573,4.96592762462572
"1849",1849,2007,"412",0,20.5585687816489,0.180917641803419,0,0.19047619047619,5.95238095238095,"594553.720010186",0.5945537,0,0.27129079506,0.32291293323,0,4,5.63577111645702,1.07348021265848,4.56229090379854
"1850",1850,2007,"413",0,20.2877976411762,0.180917641803419,0,0.191558441558442,5.82539682539683,"465146.502794847",0.4651465,0,0.22316056835,0.24171250347,0,4,4.57116650829686,0.875645532433492,3.69552097586337
"1851",1851,2007,"414",0,20.1521392567962,0.180917641803419,0,0.194078947368421,5.76190476190476,"550066.795116972",0.5500668,0,0.2965055487,0.25323834867,0,4,6.02103639267074,1.16855640515649,4.85247998751425
"1852",1852,2007,"415",0,20.1491157427651,0.180917641803419,0,0.199335548172757,5.73015873015873,"661462.9720852",0.661463,0,0.24933262241,0.4117426073,0,4,5.09832336892894,1.01627708350743,4.08204628542152
"1853",1853,2007,"416",0,20.3571823243414,0.180917641803419,0,0.198697068403909,5.84126984126984,"600504.691885397",0.6005047,0,0.18014084533,0.4200126953,0,4,3.74314773880497,0.743752482303268,2.9993952565017
"1854",1854,2007,"417",0,21.5337690428192,0.267659775941119,0,0.186746987951807,6.25396825396825,"792693.708765246",0.7926937,0,0.35918659853,0.43304513976,0,4,7.85055002110139,1.46606657020568,6.38448345089571
"1855",1855,2007,"418",0,21.281853344551,0.267659775941119,0,0.2,6,"987954.436403705",0.9879544,0,0.62624001388,0.36113952477,0,4,13.4242106581672,2.68484213163343,10.7393685265337
"1856",1856,2007,"419",0,22.3296891758896,0.267659775941119,0,0.194528875379939,6.23809523809524,"734296.516860325",0.7342965,0,0.30715848712,0.42671215058,0,4,6.97296722374169,1.35644347209565,5.61652375164604
"1857",1857,2007,"420",0,21.9514883883964,0.267659775941119,0,0.197492163009404,6.06349206349206,"668402.900560863",0.6684029,0,0.43904369314,0.22897385179,0,4,9.69894962182787,1.91546653973403,7.78348308209384
"1858",1858,2007,"421",0,21.3588748649154,0.267659775941119,0,0.2,5.80952380952381,"343793.379880287",0.3437934,0,0.20446588441,0.13912973762,0,4,4.40440067365556,0.880880134731112,3.52352053892445
"1859",1859,2007,"422",0,20.654244869864,0.267659775941119,0,0.208904109589041,5.6031746031746,"668999.916106023",0.6689999,0,0.51992676766,0.14868962411,0,4,10.7784930051206,2.25167148394642,8.52682152117416
